Name,Type,Asset,ID,Lots,Open,Close,Entry,Exit,Profit,Roll,ExitType
H4,Short,SPX500,1275619,1,2009-02-12 10:00,2009-02-17 13:00,813.64,794.50,16.67,0.00,Reverse
H1,Long,USD/JPY,1282635,1,2009-02-17 11:00,2009-02-17 19:00,91.6860,92.4540,5.63,0.00,Reverse
H4,Short,USD/JPY,1276422,1,2009-02-12 18:00,2009-02-17 21:00,90.6380,92.3090,-12.24,0.00,Reverse
H1,Short,USD/JPY,1283438,1,2009-02-17 19:00,2009-02-18 02:00,92.4540,92.1990,1.87,0.00,Reverse
H1,Long,USD/JPY,1284140,1,2009-02-18 02:00,2009-02-18 08:00,92.1990,92.6270,3.14,0.00,Reverse
H1,Short,EUR/USD,1282836,1,2009-02-17 13:00,2009-02-18 10:00,1.26274,1.25737,5.37,0.00,Reverse
H4,Long,EUR/USD,1280432,1,2009-02-16 13:00,2009-02-18 13:00,1.27713,1.25968,-17.45,0.00,Reverse
H1,Short,USD/JPY,1284741,1,2009-02-18 08:00,2009-02-18 22:00,92.6270,93.7890,-8.51,0.00,Reverse
H1,Long,EUR/USD,1284942,1,2009-02-18 10:00,2009-02-19 03:00,1.25737,1.25776,0.39,0.00,Reverse
H4,Long,SPX500,1282837,1,2009-02-17 13:00,2009-02-19 09:00,794.50,787.71,-5.91,0.00,Reverse
H1,Long,USD/JPY,1286144,1,2009-02-18 22:00,2009-02-19 12:00,93.7890,93.5770,-1.55,0.00,Reverse
H1,Short,EUR/USD,1286645,1,2009-02-19 03:00,2009-02-19 20:00,1.25776,1.26853,-10.77,0.00,Reverse
D1,Short,EUR/USD,1240819,1,2009-01-22 13:00,2009-02-20 01:00,1.29793,1.26355,34.38,0.00,Reverse
H1,Short,USD/JPY,1287547,1,2009-02-19 12:00,2009-02-20 01:00,93.5770,94.1280,-4.04,0.00,Reverse
H1,Long,EUR/USD,1288348,1,2009-02-19 20:00,2009-02-20 12:00,1.26853,1.26329,-5.24,0.00,Reverse
H1,Short,SPX500,1279729,1,2009-02-16 06:00,2009-02-20 13:00,825.98,759.35,58.03,0.00,Reverse
H1,Long,USD/JPY,1288850,1,2009-02-20 01:00,2009-02-20 14:00,94.1280,94.3250,1.44,0.00,Reverse
H1,Long,SPX500,1290052,1,2009-02-20 13:00,2009-02-20 18:00,759.35,769.63,8.95,0.00,Reverse
H1,Short,USD/JPY,1290153,1,2009-02-20 14:00,2009-02-22 23:00,94.3250,93.5180,5.91,0.00,Reverse
H1,Short,SPX500,1290554,1,2009-02-20 18:00,2009-02-23 07:00,769.63,769.63,0.00,0.00,Reverse
H1,Long,USD/JPY,1290755,1,2009-02-22 23:00,2009-02-23 08:00,93.5180,93.3680,-1.10,0.00,Reverse
H1,Short,EUR/USD,1289951,1,2009-02-20 12:00,2009-02-23 10:00,1.26329,1.28724,-23.95,0.00,Reverse
H1,Short,USD/JPY,1291657,1,2009-02-23 08:00,2009-02-23 18:00,93.3680,94.6520,-9.41,0.00,Reverse
H1,Long,SPX500,1291556,1,2009-02-23 07:00,2009-02-24 00:00,769.63,743.11,-23.10,0.00,Reverse
H4,Short,SPX500,1287246,1,2009-02-19 09:00,2009-02-24 00:00,787.71,743.11,38.85,0.00,Reverse
H1,Long,EUR/USD,1291858,1,2009-02-23 10:00,2009-02-24 03:00,1.28724,1.27055,-16.69,0.00,Reverse
H4,Short,EUR/USD,1285243,1,2009-02-18 13:00,2009-02-24 04:00,1.25968,1.27161,-11.93,0.00,Reverse
H4,Long,USD/JPY,1283639,1,2009-02-17 21:00,2009-02-24 04:00,92.3090,95.0670,20.20,0.00,Reverse
H1,Long,USD/JPY,1292659,1,2009-02-23 18:00,2009-02-24 06:00,94.6520,95.3170,4.87,0.00,Reverse
H4,Long,SPX500,1293261,1,2009-02-24 00:00,2009-02-24 20:00,743.11,772.07,25.22,0.00,Reverse
H1,Short,USD/JPY,1293865,1,2009-02-24 06:00,2009-02-24 21:00,95.3170,96.8130,-10.96,0.00,Reverse
H1,Short,SPX500,1293260,1,2009-02-24 00:00,2009-02-24 22:00,743.11,772.07,-25.22,0.00,Reverse
H1,Short,EUR/USD,1293562,1,2009-02-24 03:00,2009-02-25 01:00,1.27055,1.28496,-14.41,0.00,Reverse
H1,Long,USD/JPY,1295367,1,2009-02-24 21:00,2009-02-25 16:00,96.8130,97.0410,1.67,0.00,Reverse
H1,Long,SPX500,1295468,1,2009-02-24 22:00,2009-02-25 18:00,772.07,764.32,-6.75,0.00,Reverse
H1,Long,EUR/USD,1295769,1,2009-02-25 01:00,2009-02-25 22:00,1.28496,1.27250,-12.46,0.00,Reverse
H1,Short,USD/JPY,1297270,1,2009-02-25 16:00,2009-02-26 07:00,97.0410,97.9220,-6.45,0.00,Reverse
H4,Short,SPX500,1295266,1,2009-02-24 20:00,2009-02-26 08:00,772.07,764.32,6.75,0.00,Reverse
H4,Short,USD/JPY,1293664,1,2009-02-24 04:00,2009-02-26 16:00,95.0670,98.4500,-24.78,0.00,Reverse
H1,Short,SPX500,1297471,1,2009-02-25 18:00,2009-02-26 16:00,764.32,752.67,10.15,0.00,Reverse
H1,Short,EUR/USD,1297872,1,2009-02-25 22:00,2009-02-26 18:00,1.27250,1.27525,-2.75,0.00,Reverse
H1,Long,USD/JPY,1298773,1,2009-02-26 07:00,2009-02-26 19:00,97.9220,98.3820,3.37,0.00,Reverse
H1,Short,USD/JPY,1299978,1,2009-02-26 19:00,2009-02-27 01:00,98.3820,97.7430,4.68,0.00,Reverse
H4,Long,EUR/USD,1293663,1,2009-02-24 04:00,2009-02-27 04:00,1.27161,1.27171,0.10,0.00,Reverse
H1,Long,SPX500,1299676,1,2009-02-26 16:00,2009-02-27 05:00,752.67,752.13,-0.47,0.00,Reverse
H1,Long,USD/JPY,1300579,1,2009-02-27 01:00,2009-02-27 09:00,97.7430,97.5130,-1.68,0.00,Reverse
H1,Short,SPX500,1300981,1,2009-02-27 05:00,2009-02-27 13:00,752.13,746.65,4.77,0.00,Reverse
H1,Long,SPX500,1301783,1,2009-02-27 13:00,2009-02-27 14:00,746.65,748.21,1.36,0.00,Reverse
H1,Long,EUR/USD,1299877,1,2009-02-26 18:00,2009-02-27 16:00,1.27525,1.27008,-5.17,0.00,Reverse
H1,Short,SPX500,1301884,1,2009-02-27 14:00,2009-02-27 18:00,748.21,734.41,12.02,0.00,Reverse
H1,Short,USD/JPY,1301382,1,2009-02-27 09:00,2009-03-02 02:00,97.5130,97.6150,-0.75,0.00,Reverse
H1,Short,EUR/USD,1302085,1,2009-02-27 16:00,2009-03-02 03:00,1.27008,1.25873,11.35,0.00,Reverse
H1,Long,SPX500,1302286,1,2009-02-27 18:00,2009-03-02 03:00,734.41,734.41,0.00,0.00,Reverse
H1,Long,EUR/USD,1302888,1,2009-03-02 03:00,2009-03-02 09:00,1.25873,1.25870,-0.03,0.00,Reverse
H4,Short,EUR/USD,1300880,1,2009-02-27 04:00,2009-03-02 11:00,1.27171,1.25931,12.40,0.00,Reverse
H1,Short,SPX500,1302889,1,2009-03-02 03:00,2009-03-02 11:00,734.41,715.16,16.77,0.00,Reverse
H1,Long,USD/JPY,1302787,1,2009-03-02 02:00,2009-03-02 17:00,97.6150,97.1810,-3.18,0.00,Reverse
H1,Short,EUR/USD,1303490,1,2009-03-02 09:00,2009-03-02 18:00,1.25870,1.25807,0.63,0.00,Reverse
H4,Long,EUR/USD,1303691,1,2009-03-02 11:00,2009-03-02 19:00,1.25931,1.25919,-0.12,0.00,Reverse
H1,Long,SPX500,1303692,1,2009-03-02 11:00,2009-03-02 19:00,715.16,700.57,-12.71,0.00,Reverse
H1,Short,USD/JPY,1304293,1,2009-03-02 17:00,2009-03-03 02:00,97.1810,97.4760,-2.16,0.00,Reverse
H1,Long,USD/JPY,1305197,1,2009-03-03 02:00,2009-03-03 03:00,97.4760,97.3460,-0.95,0.00,Reverse
H1,Long,EUR/USD,1304394,1,2009-03-02 18:00,2009-03-03 04:00,1.25807,1.26251,4.44,0.00,Reverse
H1,Short,SPX500,1304496,1,2009-03-02 19:00,2009-03-03 06:00,700.57,700.57,0.00,0.00,Reverse
H1,Short,EUR/USD,1305399,1,2009-03-03 04:00,2009-03-03 14:00,1.26251,1.26496,-2.45,0.00,Reverse
H4,Long,SPX500,1298874,1,2009-02-26 08:00,2009-03-03 15:00,764.32,708.08,-48.99,0.00,Reverse
H4,Long,USD/JPY,1299675,1,2009-02-26 16:00,2009-03-03 19:00,98.4500,98.3260,-0.91,0.00,Reverse
H1,Short,USD/JPY,1305298,1,2009-03-03 03:00,2009-03-03 21:00,97.3460,98.3000,-6.99,0.00,Reverse
H1,Long,SPX500,1305500,1,2009-03-03 06:00,2009-03-04 01:00,700.57,695.89,-4.08,0.00,Reverse
H1,Long,EUR/USD,1306301,1,2009-03-03 14:00,2009-03-04 06:00,1.26496,1.24958,-15.38,0.00,Reverse
H1,Long,USD/JPY,1307004,1,2009-03-03 21:00,2009-03-04 09:00,98.3000,99.2220,6.75,0.00,Reverse
H1,Short,USD/JPY,1308207,1,2009-03-04 09:00,2009-03-04 18:00,99.2220,99.2450,-0.17,0.00,Reverse
H1,Short,SPX500,1307405,1,2009-03-04 01:00,2009-03-04 21:00,695.89,712.30,-14.29,0.00,Reverse
H1,Short,EUR/USD,1307906,1,2009-03-04 06:00,2009-03-05 01:00,1.24958,1.26046,-10.88,0.00,Reverse
H1,Long,USD/JPY,1309108,1,2009-03-04 18:00,2009-03-05 06:00,99.2450,99.2780,0.24,0.00,Reverse
H1,Short,USD/JPY,1310311,1,2009-03-05 06:00,2009-03-05 16:00,99.2780,98.2260,7.71,0.00,Reverse
H1,Long,EUR/USD,1309810,1,2009-03-05 01:00,2009-03-05 19:00,1.26046,1.25592,-4.54,0.00,Reverse
H1,Long,SPX500,1309409,1,2009-03-04 21:00,2009-03-05 22:00,712.30,681.74,-26.62,0.00,Reverse
H4,Short,EUR/USD,1304495,1,2009-03-02 19:00,2009-03-05 23:00,1.25919,1.25421,4.98,0.00,Reverse
H1,Long,USD/JPY,1311312,1,2009-03-05 16:00,2009-03-06 02:00,98.2260,98.2130,-0.10,0.00,Reverse
H4,Short,USD/JPY,1306803,1,2009-03-03 19:00,2009-03-06 03:00,98.3260,98.1490,1.30,0.00,Reverse
H4,Short,SPX500,1306402,1,2009-03-03 15:00,2009-03-06 03:00,708.08,681.74,22.94,0.00,Reverse
H1,Short,USD/JPY,1312316,1,2009-03-06 02:00,2009-03-06 11:00,98.2130,96.7920,10.41,0.00,Reverse
H1,Short,SPX500,1311914,1,2009-03-05 22:00,2009-03-06 15:00,681.74,667.09,12.76,0.00,Reverse
H1,Long,USD/JPY,1313219,1,2009-03-06 11:00,2009-03-06 16:00,96.7920,97.7980,7.37,0.00,Reverse
H1,Short,EUR/USD,1311613,1,2009-03-05 19:00,2009-03-06 17:00,1.25592,1.26730,-11.38,0.00,Reverse
H4,Long,EUR/USD,1312015,1,2009-03-05 23:00,2009-03-06 19:00,1.25421,1.26654,12.33,0.00,Reverse
H1,Short,USD/JPY,1313721,1,2009-03-06 16:00,2009-03-09 04:00,97.7980,98.0480,-1.83,0.00,Reverse
D1,Short,USD/JPY,1257668,1,2009-02-02 19:00,2009-03-09 10:00,89.5590,98.7300,-67.18,0.00,Reverse
H1,Long,USD/JPY,1314624,1,2009-03-09 04:00,2009-03-09 15:00,98.0480,98.8850,6.13,0.00,Reverse
H1,Short,USD/JPY,1315726,1,2009-03-09 15:00,2009-03-09 16:00,98.8850,98.8780,0.05,0.00,Reverse
H1,Long,EUR/USD,1313822,1,2009-03-06 17:00,2009-03-09 18:00,1.26730,1.26403,-3.27,0.00,Reverse
H4,Short,EUR/USD,1314023,1,2009-03-06 19:00,2009-03-09 18:00,1.26654,1.26403,2.51,0.00,Reverse
H4,Long,USD/JPY,1312417,1,2009-03-06 03:00,2009-03-09 18:00,98.1490,98.7980,4.75,0.00,Reverse
H1,Long,SPX500,1313620,1,2009-03-06 15:00,2009-03-10 01:00,667.09,675.66,7.46,0.00,Reverse
H1,Long,USD/JPY,1315827,1,2009-03-09 16:00,2009-03-10 06:00,98.8780,98.5810,-2.18,0.00,Reverse
H1,Short,USD/JPY,1317232,1,2009-03-10 06:00,2009-03-10 07:00,98.5810,98.4930,0.64,0.00,Reverse
H1,Short,EUR/USD,1316028,1,2009-03-09 18:00,2009-03-10 18:00,1.26403,1.26898,-4.95,0.00,Reverse
H1,Long,USD/JPY,1317333,1,2009-03-10 07:00,2009-03-10 18:00,98.4930,98.6550,1.19,0.00,Reverse
H4,Long,SPX500,1312418,1,2009-03-06 03:00,2009-03-10 18:00,681.74,710.97,25.46,0.00,Reverse
H4,Long,EUR/USD,1316029,1,2009-03-09 18:00,2009-03-10 22:00,1.26403,1.26800,3.97,0.00,Reverse
H1,Short,SPX500,1316731,1,2009-03-10 01:00,2009-03-10 22:00,675.66,710.97,-30.76,0.00,Reverse
H4,Short,USD/JPY,1316030,1,2009-03-09 18:00,2009-03-11 02:00,98.7980,98.5780,1.61,0.00,Reverse
H1,Short,USD/JPY,1318435,1,2009-03-10 18:00,2009-03-11 06:00,98.6550,98.4430,1.55,0.00,Reverse
H1,Long,EUR/USD,1318434,1,2009-03-10 18:00,2009-03-11 10:00,1.26898,1.26783,-1.15,0.00,Reverse
H4,Short,EUR/USD,1318837,1,2009-03-10 22:00,2009-03-11 10:00,1.26800,1.26783,0.17,0.00,Reverse
D1,Long,SPX500,1281634,1,2009-02-17 01:00,2009-03-11 10:00,825.98,731.30,-82.47,0.00,Reverse
H4,Long,EUR/USD,1320042,1,2009-03-11 10:00,2009-03-11 22:00,1.26783,1.28462,16.79,0.00,Reverse
H1,Long,USD/JPY,1319640,1,2009-03-11 06:00,2009-03-12 00:00,98.4430,97.2450,-8.78,0.00,Reverse
H1,Short,EUR/USD,1320041,1,2009-03-11 10:00,2009-03-12 01:00,1.26783,1.28471,-16.88,0.00,Reverse
H4,Short,SPX500,1318436,1,2009-03-10 18:00,2009-03-12 06:00,710.97,716.00,-4.38,0.00,Reverse
H1,Long,EUR/USD,1321546,1,2009-03-12 01:00,2009-03-12 18:00,1.28471,1.28393,-0.78,0.00,Reverse
H4,Short,EUR/USD,1321244,1,2009-03-11 22:00,2009-03-12 22:00,1.28462,1.28994,-5.32,0.00,Reverse
H1,Short,USD/JPY,1321445,1,2009-03-12 00:00,2009-03-12 22:00,97.2450,97.4920,-1.81,0.00,Reverse
H4,Long,USD/JPY,1319239,1,2009-03-11 02:00,2009-03-13 02:00,98.5780,97.8860,-5.07,0.00,Reverse
H4,Long,EUR/USD,1323649,1,2009-03-12 22:00,2009-03-13 06:00,1.28994,1.29021,0.27,0.00,Reverse
H1,Short,EUR/USD,1323248,1,2009-03-12 18:00,2009-03-13 08:00,1.28393,1.29146,-7.53,0.00,Reverse
H1,Long,USD/JPY,1323650,1,2009-03-12 22:00,2009-03-13 11:00,97.4920,98.2030,5.21,0.00,Reverse
H4,Short,EUR/USD,1324452,1,2009-03-13 06:00,2009-03-13 18:00,1.29021,1.29020,0.01,0.00,Reverse
H1,Short,USD/JPY,1324954,1,2009-03-13 11:00,2009-03-15 23:00,98.2030,98.0950,0.79,0.00,Reverse
H1,Long,SPX500,1318838,1,2009-03-10 22:00,2009-03-16 00:00,710.97,754.00,37.48,0.00,Reverse
H1,Long,USD/JPY,1325856,1,2009-03-15 23:00,2009-03-16 03:00,98.0950,98.2830,1.38,0.00,Reverse
H1,Long,EUR/USD,1324653,1,2009-03-13 08:00,2009-03-16 05:00,1.29146,1.28993,-1.53,0.00,Reverse
H1,Short,USD/JPY,1326258,1,2009-03-16 03:00,2009-03-16 07:00,98.2830,98.1690,0.84,0.00,Reverse
D1,Long,EUR/USD,1288849,1,2009-02-20 01:00,2009-03-16 13:00,1.26355,1.30383,40.28,0.00,Reverse
H1,Long,USD/JPY,1326660,1,2009-03-16 07:00,2009-03-16 14:00,98.1690,98.4220,1.85,0.00,Reverse
H1,Short,USD/JPY,1327362,1,2009-03-16 14:00,2009-03-16 17:00,98.4220,98.3430,0.58,0.00,Reverse
H1,Short,SPX500,1325957,1,2009-03-16 00:00,2009-03-16 17:00,754.00,757.00,-2.61,0.00,Reverse
H1,Short,EUR/USD,1326459,1,2009-03-16 05:00,2009-03-16 20:00,1.28993,1.29558,-5.65,0.00,Reverse
H4,Long,EUR/USD,1325655,1,2009-03-13 18:00,2009-03-16 21:00,1.29020,1.29695,6.75,0.00,Reverse
H1,Long,USD/JPY,1327663,1,2009-03-16 17:00,2009-03-17 02:00,98.3430,98.3480,0.04,0.00,Reverse
H1,Long,SPX500,1327664,1,2009-03-16 17:00,2009-03-17 04:00,757.00,758.30,1.13,0.00,Reverse
H4,Short,USD/JPY,1324051,1,2009-03-13 02:00,2009-03-17 09:00,97.8860,98.4710,-4.29,0.00,Reverse
H4,Short,EUR/USD,1328066,1,2009-03-16 21:00,2009-03-17 13:00,1.29695,1.29673,0.22,0.00,Reverse
H1,Long,EUR/USD,1327965,1,2009-03-16 20:00,2009-03-17 18:00,1.29558,1.29864,3.06,0.00,Reverse
H1,Short,USD/JPY,1328567,1,2009-03-17 02:00,2009-03-17 18:00,98.3480,98.6630,-2.31,0.00,Reverse
H1,Short,SPX500,1328768,1,2009-03-17 04:00,2009-03-18 01:00,758.30,776.30,-15.68,0.00,Reverse
H4,Long,SPX500,1322047,1,2009-03-12 06:00,2009-03-18 01:00,716.00,776.30,52.52,0.00,Reverse
H1,Short,EUR/USD,1330171,1,2009-03-17 18:00,2009-03-18 05:00,1.29864,1.30325,-4.61,0.00,Reverse
H1,Long,USD/JPY,1330172,1,2009-03-17 18:00,2009-03-18 09:00,98.6630,98.6950,0.23,0.00,Reverse
H4,Long,EUR/USD,1329670,1,2009-03-17 13:00,2009-03-18 13:00,1.29673,1.31210,15.37,0.00,Reverse
H1,Long,EUR/USD,1331275,1,2009-03-18 05:00,2009-03-18 15:00,1.30325,1.31295,9.70,0.00,Reverse
H1,Short,USD/JPY,1331676,1,2009-03-18 09:00,2009-03-18 16:00,98.6950,98.0950,4.39,0.00,Reverse
H1,Long,SPX500,1330873,1,2009-03-18 01:00,2009-03-18 16:00,776.30,796.90,17.94,0.00,Reverse
H1,Short,SPX500,1332380,1,2009-03-18 16:00,2009-03-19 01:00,796.90,790.10,5.92,0.00,Reverse
H1,Long,USD/JPY,1332379,1,2009-03-18 16:00,2009-03-19 03:00,98.0950,96.0130,-15.25,0.00,Reverse
H1,Short,EUR/USD,1332278,1,2009-03-18 15:00,2009-03-19 04:00,1.31295,1.34556,-32.61,0.00,Reverse
H1,Long,SPX500,1333281,1,2009-03-19 01:00,2009-03-19 10:00,790.10,789.90,-0.17,0.00,Reverse
H1,Short,SPX500,1334184,1,2009-03-19 10:00,2009-03-19 13:00,789.90,784.90,4.36,0.00,Reverse
H1,Long,EUR/USD,1333583,1,2009-03-19 04:00,2009-03-19 15:00,1.34556,1.37032,24.76,0.00,Reverse
H1,Short,USD/JPY,1333482,1,2009-03-19 03:00,2009-03-19 16:00,96.0130,93.8600,15.77,0.00,Reverse
H4,Short,SPX500,1330874,1,2009-03-18 01:00,2009-03-19 21:00,776.30,779.80,-3.05,0.00,Reverse
H1,Long,USD/JPY,1334787,1,2009-03-19 16:00,2009-03-19 22:00,93.8600,94.5150,4.80,0.00,Reverse
H1,Short,EUR/USD,1334686,1,2009-03-19 15:00,2009-03-19 23:00,1.37032,1.36569,4.63,0.00,Reverse
H1,Long,SPX500,1334485,1,2009-03-19 13:00,2009-03-19 23:00,784.90,777.00,-6.88,0.00,Reverse
H1,Long,EUR/USD,1335490,1,2009-03-19 23:00,2009-03-20 09:00,1.36569,1.36779,2.10,0.00,Reverse
H4,Short,EUR/USD,1332077,1,2009-03-18 13:00,2009-03-20 09:00,1.31210,1.36779,-55.69,0.00,Reverse
H1,Short,USD/JPY,1335389,1,2009-03-19 22:00,2009-03-20 10:00,94.5150,94.5500,-0.26,0.00,Reverse
H1,Short,EUR/USD,1336492,1,2009-03-20 09:00,2009-03-20 13:00,1.36779,1.35877,9.02,0.00,Reverse
H1,Long,USD/JPY,1336594,1,2009-03-20 10:00,2009-03-20 13:00,94.5500,95.6240,7.87,0.00,Reverse
H1,Short,SPX500,1335491,1,2009-03-19 23:00,2009-03-20 15:00,777.00,767.80,8.01,0.00,Reverse
H4,Long,USD/JPY,1329269,1,2009-03-17 09:00,2009-03-20 17:00,98.4710,95.8810,-18.97,0.00,Reverse
H1,Long,EUR/USD,1336895,1,2009-03-20 13:00,2009-03-22 23:00,1.35877,1.36579,7.02,0.00,Reverse
H1,Short,USD/JPY,1336896,1,2009-03-20 13:00,2009-03-23 00:00,95.6240,95.9770,-2.59,0.00,Reverse
H1,Long,SPX500,1337097,1,2009-03-20 15:00,2009-03-23 02:00,767.80,781.50,11.93,0.00,Reverse
H1,Short,EUR/USD,1337599,1,2009-03-22 23:00,2009-03-23 12:00,1.36579,1.36258,3.21,0.00,Reverse
H1,Short,SPX500,1337801,1,2009-03-23 02:00,2009-03-23 12:00,781.50,803.30,-18.99,0.00,Reverse
H1,Long,SPX500,1338803,1,2009-03-23 12:00,2009-03-23 13:00,803.30,801.00,-2.00,0.00,Reverse
H1,Long,USD/JPY,1337600,1,2009-03-23 00:00,2009-03-23 16:00,95.9770,97.3120,9.78,0.00,Reverse
H4,Long,SPX500,1335288,1,2009-03-19 21:00,2009-03-23 20:00,779.80,820.00,35.01,0.00,Reverse
H1,Short,USD/JPY,1339205,1,2009-03-23 16:00,2009-03-23 21:00,97.3120,96.9530,2.63,0.00,Reverse
H1,Long,EUR/USD,1338802,1,2009-03-23 12:00,2009-03-23 22:00,1.36258,1.36194,-0.64,0.00,Reverse
H1,Short,SPX500,1338904,1,2009-03-23 13:00,2009-03-23 23:00,801.00,818.00,-14.81,0.00,Reverse
H1,Long,USD/JPY,1339707,1,2009-03-23 21:00,2009-03-24 03:00,96.9530,97.8250,6.39,0.00,Reverse
H1,Short,EUR/USD,1339808,1,2009-03-23 22:00,2009-03-24 09:00,1.36194,1.36040,1.54,0.00,Reverse
H4,Long,EUR/USD,1336493,1,2009-03-20 09:00,2009-03-24 12:00,1.36779,1.35234,-15.45,0.00,Reverse
H1,Short,USD/JPY,1340310,1,2009-03-24 03:00,2009-03-24 12:00,97.8250,98.3010,-3.49,0.00,Reverse
H1,Long,SPX500,1339909,1,2009-03-23 23:00,2009-03-24 15:00,818.00,816.00,-1.74,0.00,Reverse
H1,Long,EUR/USD,1340911,1,2009-03-24 09:00,2009-03-24 20:00,1.36040,1.34494,-15.46,0.00,Reverse
H1,Long,USD/JPY,1341213,1,2009-03-24 12:00,2009-03-25 03:00,98.3010,97.7310,-4.18,0.00,Reverse
H4,Short,USD/JPY,1337298,1,2009-03-20 17:00,2009-03-25 08:00,95.8810,97.7360,-13.59,0.00,Reverse
H4,Short,SPX500,1339606,1,2009-03-23 20:00,2009-03-25 08:00,820.00,808.80,9.76,0.00,Reverse
H1,Short,SPX500,1341514,1,2009-03-24 15:00,2009-03-25 16:00,816.00,813.80,1.92,0.00,Reverse
H1,Short,EUR/USD,1342015,1,2009-03-24 20:00,2009-03-25 23:00,1.34494,1.35791,-12.97,0.00,Reverse
H1,Long,SPX500,1344019,1,2009-03-25 16:00,2009-03-26 00:00,813.80,819.00,4.53,0.00,Reverse
H1,Short,SPX500,1344821,1,2009-03-26 00:00,2009-03-26 07:00,819.00,820.00,-0.87,0.00,Reverse
H1,Long,SPX500,1345522,1,2009-03-26 07:00,2009-03-26 15:00,820.00,820.80,0.70,0.00,Reverse
H1,Short,USD/JPY,1342716,1,2009-03-25 03:00,2009-03-26 19:00,97.7310,98.5010,-5.64,0.00,Reverse
H4,Long,SPX500,1343218,1,2009-03-25 08:00,2009-03-26 20:00,808.80,829.50,18.03,0.00,Reverse
H1,Short,SPX500,1346323,1,2009-03-26 15:00,2009-03-26 23:00,820.80,827.00,-5.40,0.00,Reverse
H1,Long,EUR/USD,1344720,1,2009-03-25 23:00,2009-03-27 00:00,1.35791,1.35289,-5.02,0.00,Reverse
H1,Short,EUR/USD,1347227,1,2009-03-27 00:00,2009-03-27 12:00,1.35289,1.33095,21.94,0.00,Reverse
H1,Long,SPX500,1347126,1,2009-03-26 23:00,2009-03-27 13:00,827.00,818.30,-7.58,0.00,Reverse
H4,Short,EUR/USD,1341212,1,2009-03-24 12:00,2009-03-27 16:00,1.35234,1.33047,21.87,0.00,Reverse
H4,Short,SPX500,1346825,1,2009-03-26 20:00,2009-03-27 16:00,829.50,815.80,11.93,0.00,Reverse
H1,Long,EUR/USD,1348428,1,2009-03-27 12:00,2009-03-30 00:00,1.33095,1.32674,-4.21,0.00,Reverse
H1,Short,SPX500,1348529,1,2009-03-27 13:00,2009-03-30 02:00,818.30,804.30,12.19,0.00,Reverse
H1,Long,SPX500,1349533,1,2009-03-30 02:00,2009-03-30 10:00,804.30,793.00,-9.84,0.00,Reverse
H1,Short,EUR/USD,1349332,1,2009-03-30 00:00,2009-03-30 13:00,1.32674,1.31827,8.47,0.00,Reverse
H1,Long,USD/JPY,1346724,1,2009-03-26 19:00,2009-03-30 14:00,98.5010,96.8930,-11.78,0.00,Reverse
H1,Short,SPX500,1350334,1,2009-03-30 10:00,2009-03-30 14:00,793.00,782.50,9.15,0.00,Reverse
H1,Long,SPX500,1350737,1,2009-03-30 14:00,2009-03-30 17:00,782.50,789.80,6.36,0.00,Reverse
H1,Long,EUR/USD,1350635,1,2009-03-30 13:00,2009-03-30 22:00,1.31827,1.32016,1.89,0.00,Reverse
H1,Short,USD/JPY,1350736,1,2009-03-30 14:00,2009-03-31 07:00,96.8930,98.2740,-10.12,0.00,Reverse
H4,Long,USD/JPY,1343217,1,2009-03-25 08:00,2009-03-31 07:00,97.7360,98.2740,3.94,0.00,Reverse
H4,Long,SPX500,1348831,1,2009-03-27 16:00,2009-03-31 07:00,815.80,796.50,-16.81,0.00,Reverse
H1,Short,SPX500,1351038,1,2009-03-30 17:00,2009-03-31 08:00,789.80,794.80,-4.36,0.00,Reverse
H4,Long,EUR/USD,1348830,1,2009-03-27 16:00,2009-03-31 11:00,1.33047,1.33315,2.68,0.00,Reverse
D1,Short,SPX500,1320043,1,2009-03-11 10:00,2009-03-31 19:00,731.30,789.00,-50.26,0.00,Reverse
H1,Long,SPX500,1352543,1,2009-03-31 08:00,2009-04-01 06:00,794.80,789.80,-4.36,0.00,Reverse
H1,Long,USD/JPY,1352440,1,2009-03-31 07:00,2009-04-01 11:00,98.2740,99.0130,5.41,0.00,Reverse
D1,Long,USD/JPY,1315225,1,2009-03-09 10:00,2009-04-01 19:00,98.7300,98.6760,-0.40,0.00,Reverse
H1,Short,SPX500,1354746,1,2009-04-01 06:00,2009-04-02 03:00,789.80,822.30,-28.31,0.00,Reverse
H1,Short,EUR/USD,1351539,1,2009-03-30 22:00,2009-04-02 08:00,1.32016,1.32533,-5.17,0.00,Reverse
H4,Short,USD/JPY,1352441,1,2009-03-31 07:00,2009-04-02 11:00,98.2740,99.8540,-11.57,0.00,Reverse
H1,Long,EUR/USD,1357350,1,2009-04-02 08:00,2009-04-02 13:00,1.32533,1.34402,18.69,0.00,Reverse
H1,Short,USD/JPY,1355247,1,2009-04-01 11:00,2009-04-02 18:00,99.0130,99.3640,-2.57,0.00,Reverse
H1,Short,EUR/USD,1357852,1,2009-04-02 13:00,2009-04-02 21:00,1.34402,1.34630,-2.28,0.00,Reverse
H1,Long,SPX500,1356849,1,2009-04-02 03:00,2009-04-03 07:00,822.30,841.50,16.72,0.00,Reverse
H4,Short,SPX500,1352442,1,2009-03-31 07:00,2009-04-03 07:00,796.50,841.50,-39.19,0.00,Reverse
